16 Feb 2020,Best wishes to Arvind Kejriwal for a fruitful tenure: PM Narendra Modi,"Arvind Kejriwal thanked Modi for the wishes and said the Centre and the AAP government must work together to make Delhi a city of pride for allArvind Kejriwal, along with his cabinet colleagues  were administered the oath of office and secrecy by Lieutenant Governor Anil Baijal",2020-03-02 11:31:36.770608
12 Feb 2020,Arvind Kejriwal to take oath as Delhi CM on 16 Feb,The party is yet to take a call on inviting leaders from other political parties for the ceremony at Ramlila MaidanThe assembly elections were a big boost for the incumbent AAP as all the sitting ministers won from their respective constituencies,2020-03-02 11:31:36.770608
12 Feb 2020,Over 50% newly-elected Delhi MLAs have serious criminal cases: ADR analysis,"Thirty-seven of the 70 newly-elected MLAs of Delhi have declared serious criminal cases against themselves, says studyThirteen of the 37 MLAs have declared cases related to crimes against women",2020-03-02 11:31:36.770608
12 Feb 2020,It will still take time for Kejriwal to emerge as national leader: Experts,"Political experts said Kejriwal would need to have a pan-India base to establish himself as a national leader'His party doesn't have any substantial base or party infrastructure. It is premature,' said an expert",2020-03-02 11:31:36.771008
12 Feb 2020,Delhi elections 2020: NOTA constitutes 0.5% of total votes polled,"The total number of votes polled under NOTA category were 43,108",2020-03-02 11:31:36.771008
11 Feb 2020,How AAP made it three in a row,"While the mandate cements the party’s position in Delhi politics, it also gives a boost to its expansion plansSenior AAP leaders believe that government’s work and a positive campaign has struck a chord among voters",2020-03-02 11:31:36.771008
11 Feb 2020,"Out of power for past 22 years, BJP faces a political crisis in Delhi","The BJP, which won only 8 seats out of the total 70, managed to increase its vote share to 38.5%The BJP had won three seats in 2015 assembly polls with a vote share of 32%",2020-03-02 11:31:36.771008
11 Feb 2020,Arvind Kejriwal pole of capital’s politics as AAP sweeps Delhi a third time,"Voters endorsed AAP's claims of performance in education, healthcare and infrastructureAAP won the votes of over half of Delhi’s 14.6 mn voters; BJP got just eight seats, though it had a 38.5% vote share",2020-03-02 11:31:36.771008
11 Feb 2020,"Two sides of same street: AAP camp wears a jubilant look, BJP and Cong sombre",Deen Dayal Upadhyay Marg is home to offices of all three main political parties that contested the Delhi electionAAP workers believe that the division of votes between the party and the Congress in certain constituencies has benefited the BJP,2020-03-02 11:31:36.771008
11 Feb 2020,Congress records worst ever electoral performance in national capital,This is the second consecutive time that the party failed to win a single seat in the assembly electionsThe party’s vote share dropped by nearly half to 4.26% and it finished third in all the seats,2020-03-02 11:31:36.771008
11 Feb 2020,"AAP’s clean sweep in Delhi, in four charts","Despite more close contests, where the victory margin is less than 5%, AAP has repeated its 2015 success even as the BJP’s struggle in state polls continues",2020-03-02 11:31:36.771008
11 Feb 2020,Eight of nine women candidates fielded by AAP emerge victorious,"The three prominent parties had fielded a total of 24 women candidatesAAP had fielded nine women candidates, while the BJP had given tickets to five women",2020-03-02 11:31:36.771008
11 Feb 2020,"With all prominent AAP faces victorious, all eyes on Cabinet formation","An AAP functionary said the party will reach any conclusion on the matter after a detailed consultation with its high-commandAtishi, Raghav Chadha and Dilip Pandey, who are considered close to Kejriwal, emerged victorious in their assembly election debut",2020-03-02 11:31:36.771008
11 Feb 2020,"Atishi, Raghav Chadha likely to be inducted into Kejriwal cabinet: Report",Atishi won the Delhi assembly seat from Kalkaji and Chadha from Rajinder NagarSources said that Kejriwal would drop two members from the previous cabinet,2020-03-02 11:31:36.771008
11 Feb 2020,My best birthday gift ever: Arvind Kejriwal's wife on AAP's astounding victory,"In the counting of votes for 2020 Delhi Assembly elections, the trends for all 70 seats suggest that the AAP is heading for a clear winDelhi went to polls in a single-phase on 8 February",2020-03-02 11:31:36.771008
11 Feb 2020,"Lord Hanuman has blessed people of Delhi, says Arvind Kejriwal over poll victory","Uttar Pradesh Chief Minister Yogi Adityanath had also mocked Arvind Kejriwal for chanting Hanuman ChalisaA day before the voting for Delhi Assembly elections, Kejriwal had offered prayers at a Hanuman Temple in Connaught Place on Friday",2020-03-02 11:31:36.771008
11 Feb 2020,"With five Muslim MLAs, community voters clearly prefer AAP","In Seelampur, AAP's Abdul Rehman defeated the BJP's Sanjay Jain even as Congress rival Matin Ahmed, who has been a five-time MLA, came a poor thirdThe Congress had held sway over the minority voters in Delhi till 2013, when Sheila Dikshit was around",2020-03-02 11:31:36.771008
11 Feb 2020,Delhi polls victory a win for entire India: Kejriwal,AAP leader vowed to continue working on the promises madeAAP is leading in 63 out of 70 seats,2020-03-02 11:31:36.771008
11 Feb 2020,Delhi polls: Three things the results show,"AAP is leading in 63 seats, while the closest rival BJP is ahead in just 7 constituenciesEarly trends had showed that AAP candidates received strong pushback by BJP in some seats in the capital",2020-03-02 11:31:36.771008
11 Feb 2020,"Delhi Election Results: With AAP's victory, all focus on Prashant Kishore","Kishor had joined hands with the AAP in December last year, and he advised the party to not respond to the negative campaigning of the BJPLatest trends received by the afternoon showed Arvind Kejriwal-led Aam Aadmi Party (AAP) leading on 62 out of 70 seats in Delhi",2020-03-02 11:31:36.771008
